latency,throughput,availability,reliability,response_time,efficiency_score,service_name,provider,logo_url
44.468,204.395,98.9291,98.6494,59.507,93.4232,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
63.959,182.914,99.6725,98.2351,92.297,98.0566,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
139.367,193.287,99.1791,97.8229,157.744,89.7503,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
96.316,203.876,99.6793,99.5307,120.631,94.9496,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
71.071,178.146,99.1388,98.1739,88.366,96.513,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
56.493,210.946,98.6465,96.9621,63.98,91.9509,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
68.504,178.704,98.8357,98.9351,103.586,94.1861,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
23.632,211.496,99.5866,98.2999,40.658,94.6527,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
72.075,240.97,98.8189,97.6711,90.74,93.2946,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
90.082,152.289,99.3102,99.5408,119.265,93.1317,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
121.167,168.257,99.9146,98.4268,134.497,88.7856,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
70.501,183.233,99.4148,97.5922,84.952,91.0217,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
106.624,187.952,99.0406,98.7308,114.083,90.0161,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
34.517,213.202,99.4609,98.031,48.729,94.6078,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
31.828,190.262,99.1903,99.2165,42.786,95.3263,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
68.684,193.972,99.0148,98.1139,83.132,95.013,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
94.772,173.4,98.9057,97.5523,120.812,91.3157,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
76.583,224.981,99.9104,97.9422,108.896,96.8011,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
32.284,203.168,98.8536,97.3918,56.961,100.0,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
49.408,196.007,99.0011,97.1909,80.356,89.7685,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
90.072,220.812,99.4114,98.4809,104.696,93.6908,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
100.634,225.438,99.1668,98.4683,120.843,90.9812,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
67.649,189.197,98.9031,97.2422,89.451,93.1409,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
134.843,171.232,98.6312,96.8637,181.299,90.632,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
127.669,181.15,98.7718,97.6387,140.067,94.2683,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
62.218,185.069,99.5295,97.6587,57.283,94.8396,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
65.684,211.661,99.6377,99.1768,85.129,96.3023,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
95.252,185.438,99.1478,98.48,97.968,89.9105,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
96.301,199.425,98.8183,97.0518,121.01,91.0067,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
36.904,239.168,99.0198,98.3443,47.196,100.0,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
101.307,178.797,98.6655,98.2838,137.177,91.6891,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
79.812,193.452,98.6841,98.8438,91.907,91.4118,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
64.532,180.473,98.8666,98.5299,82.738,90.9414,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
119.999,181.535,98.8892,98.962,154.083,86.355,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
99.777,158.501,99.2048,98.8163,127.689,91.4475,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
49.356,196.966,99.0383,97.798,70.029,94.9003,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
108.218,177.488,99.5475,98.5747,122.143,92.1463,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
60.733,208.737,98.8154,98.8027,95.785,96.1156,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
90.181,178.582,98.4835,96.933,99.829,91.5243,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
65.626,223.138,99.2381,98.6968,88.786,92.5934,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
72.698,197.832,99.557,99.1186,84.587,91.2785,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
54.834,226.496,99.3561,98.7429,63.732,95.1457,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
77.476,194.28,99.331,98.5902,111.446,92.1674,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
134.087,178.072,99.999,98.0846,152.17,92.3639,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
64.487,194.822,99.4316,97.6577,84.191,91.0969,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
71.284,205.645,99.3108,98.2735,97.09,95.8837,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
42.869,231.696,99.1849,97.805,66.492,98.2653,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
82.686,190.706,99.2458,97.8805,81.784,94.0766,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
156.517,194.65,98.8934,98.9489,163.055,90.2054,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
76.203,192.254,99.999,98.9625,88.272,95.6758,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
58.584,187.456,99.8316,99.6495,66.207,95.4688,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
69.494,198.504,98.5845,98.0995,86.044,95.0491,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
83.771,191.449,99.2406,97.4463,97.819,95.2465,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
98.787,178.232,99.0395,98.2395,115.1,92.3756,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
178.376,176.882,99.5306,98.7479,204.635,87.0664,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
56.289,197.35,99.2133,99.0027,92.992,96.0304,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
122.905,234.044,98.0408,97.2761,149.492,93.0711,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
123.062,168.957,99.2727,97.8279,125.94,89.098,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
60.237,215.985,99.3919,98.7226,79.814,95.4267,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
63.199,195.437,99.0982,97.4354,80.869,94.0869,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
95.007,212.005,98.7299,97.477,110.454,94.1767,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
60.606,202.882,99.9529,99.4099,75.898,96.4485,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
79.453,171.442,99.2169,97.6941,90.316,90.0426,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
50.714,194.624,98.8124,97.9362,80.52,91.4778,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
66.849,211.895,99.594,98.8951,93.54,92.4278,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
110.994,201.82,99.7072,99.0051,142.338,93.0165,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
105.413,189.048,99.7743,98.1152,129.078,91.8661,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
51.369,213.715,98.9475,97.4803,58.903,95.9547,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
25.313,235.108,99.3794,98.7391,50.0,97.1753,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
110.65,190.709,99.0139,98.2594,129.986,92.4493,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
54.641,208.355,99.999,99.5805,63.346,95.2327,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
184.44,172.447,99.3747,98.4755,194.998,87.5442,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
57.116,201.605,99.999,98.2799,66.458,95.1958,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
44.57,246.605,99.8824,98.023,61.787,96.807,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
109.515,259.689,99.5686,98.3899,134.473,95.1173,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
93.326,171.291,99.0896,97.7491,100.747,90.5841,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
194.384,182.674,99.2423,99.2176,204.668,87.4531,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
117.554,169.224,99.8958,99.1048,131.616,91.4575,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
93.907,166.398,99.2033,98.3849,115.073,89.7488,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
97.465,207.82,99.7811,99.5425,111.736,94.0282,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
74.675,192.322,99.1188,97.5899,78.045,94.6555,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
93.915,193.353,99.992,99.1465,119.862,90.7711,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
81.744,201.052,99.1643,99.4272,108.116,91.9668,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
57.43,196.178,99.4599,98.176,84.705,95.7582,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
91.154,192.53,99.6286,99.1131,113.808,91.9102,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
96.843,183.536,99.1123,97.8064,116.276,93.8294,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
119.659,175.564,99.4653,97.5615,137.824,92.2175,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
59.355,244.854,99.1309,98.7724,69.716,99.1057,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
62.355,215.471,99.6367,99.2403,67.682,97.4581,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
88.145,202.538,99.999,98.6592,97.368,96.4685,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
41.668,203.058,98.9688,97.9772,58.07,95.9165,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
52.806,222.307,99.2098,97.5572,81.122,99.1297,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
33.765,190.178,99.616,98.3175,49.104,97.3384,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
54.415,175.46,99.3186,99.226,71.709,93.5014,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
53.497,189.577,98.9191,97.3892,68.899,95.0063,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
66.91,199.477,99.0259,97.381,92.708,92.8867,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
78.867,197.592,98.8575,98.1573,87.864,93.4478,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
116.145,173.726,99.4029,98.7132,129.502,90.5527,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
78.033,210.45,99.3807,98.9768,85.037,95.6833,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
55.382,211.345,99.1767,98.9767,73.834,91.8291,Supabase Storage,Supabase,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/supabase-storage.svg
95.376,210.738,99.7414,99.4607,103.214,95.6289,Vercel,Vercel,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/vercel.svg
52.617,226.578,99.6263,98.2615,61.708,95.2328,GitHub API,GitHub,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/github-api.svg
40.788,188.36,98.8625,97.1777,42.8,97.2782,Amazon EC2,AWS,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/aws-ec2.svg
84.735,196.378,99.286,98.1216,101.045,92.2577,Google Cloud Run,Google Cloud,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/google-cloud-run.svg
54.388,190.765,99.2599,97.2059,64.161,95.5138,Azure Functions,Microsoft Azure,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/azure-functions.svg
58.481,212.651,99.2222,97.8092,53.752,94.7359,Cloudflare CDN,Cloudflare,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/cloudflare-cdn.svg
99.472,207.382,99.7585,98.9211,118.449,93.0392,Stripe Payments,Stripe,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/stripe-payments.svg
52.21,204.821,99.0101,98.1871,52.983,96.0565,Twilio SMS,Twilio,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/twilio-sms.svg
99.791,176.529,99.852,99.99,107.486,94.6563,OpenAI API,OpenAI,https://envjjulupltdixvericz.supabase.co/storage/v1/object/public/service-logos/openai-api.svg
